"SITE","PLOT","TREAT","SPP","DBH","CANOPY","BROWSE","UND","START_END","CLUMP","QUAD"
"STEESE","28_1",1,"PIME",3.5,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2.2,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",4.6,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",0.7,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",3.1,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",3.3,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2.8,0,"n","LEGR","","IND",1
"STEESE","28_1",1,"PIME",1.1,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",2.7,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.9,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2.4,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",2.6,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2.9,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2.8,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",1.6,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",4.2,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",1.2,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",6.3,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.5,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",1.5,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",1.9,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",3.6,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",6.6,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.1,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2,0,"n","EQAR","","IND",1
"STEESE","28_1",1,"BENE",0.5,55,"y","GRASS","","IND",1
"STEESE","28_1",1,"PIME",2.7,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.4,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",4.1,0,"n","LEGR","","IND",1
"STEESE","28_1",1,"PIME",5.8,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",5.1,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",2.8,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",3.3,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",1.3,0,"n","CHAN","","IND",1
"STEESE","28_1",1,"PIME",2.4,0,"n","CHAN","","IND",1
"STEESE","28_1",1,"PIME",2.9,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"BENE",2.2,100,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",3.2,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.2,0,"n","EQAR","","IND",1
"STEESE","28_1",1,"PIME",1.5,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2.9,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",1.9,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",0.8,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",1.7,0,"n","LEGR","","IND",1
"STEESE","28_1",1,"PIME",1.2,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",1.9,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.8,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",1.4,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",1.4,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2.1,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",2.7,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2.1,0,"n","EQAR","","IND",1
"STEESE","28_1",1,"BENE",0.3,5,"y","EQAR","","IND",1
"STEESE","28_1",1,"BENE",1,95,"n","EQAR","","IND",1
"STEESE","28_1",1,"PIME",2,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.1,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",0.9,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",1.7,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",3.5,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2.4,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",1.7,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",1.9,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",2.5,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",0.9,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",3.5,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",3.1,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2.1,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",2.7,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",1,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",0.6,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",1.8,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",3.3,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2.4,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",6.5,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",4.7,0,"n","EQAR","","IND",1
"STEESE","28_1",1,"PIME",3.1,0,"n","PEFR","","IND",1
"STEESE","28_1",1,"PIME",0.7,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",4.4,0,"n","LEGR","","IND",1
"STEESE","28_1",1,"PIME",0.6,0,"n","LEGR","","IND",1
"STEESE","28_1",1,"PIME",3.4,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"BENE",0.4,90,"n","VAUL","","IND",1
"STEESE","28_1",1,"SA_6",0.5,95,"n","VAVI","","IND",1
"STEESE","28_1",1,"BENE",0.4,85,"y","VAUL","","IND",1
"STEESE","28_1",1,"SA_7",0.2,100,"n","VAUL","START","CLUMP",1
"STEESE","28_1",1,"SA_7",0.2,100,"n","VAUL","END","CLUMP",1
"STEESE","28_1",1,"PIME",2.7,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",1.3,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",2,0,"n","EQAR","","IND",1
"STEESE","28_1",1,"PIME",3.9,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",5.2,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",1.7,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",2.1,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",1.6,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",0.5,0,"n","EQAR","","IND",1
"STEESE","28_1",1,"PIME",2.2,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2.7,0,"n","LEGR","","IND",1
"STEESE","28_1",1,"PIME",2.8,0,"n","LEGR","","IND",1
"STEESE","28_1",1,"PIME",0.9,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",0.6,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",4.5,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",4.3,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"BENE",0.2,100,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",2.4,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.7,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1.1,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",5.8,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"BENE",0.2,100,"y","EQAR","","IND",1
"STEESE","28_1",1,"PIME",2.3,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2.7,0,"n","ROAC","","IND",1
"STEESE","28_1",1,"PIME",2.6,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",1.3,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",2.9,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",2.6,0,"n","MOSS","","IND",1
"STEESE","28_1",1,"PIME",1,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",1.2,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",2.3,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",4.4,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",2.9,0,"n","GRASS","","IND",1
"STEESE","28_1",1,"PIME",1.3,0,"n","VAUL","","IND",1
"STEESE","28_1",1,"PIME",3.4,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",3.9,0,"n","VAVI","","IND",1
"STEESE","28_1",1,"PIME",3.2,0,"n","VAVI","","IND",1
"STEESE","5_1",1,"PIME",3,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",5.9,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",1.4,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",1.6,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",2.8,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",7.3,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",2,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",1.9,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"PIME",0.7,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"PIME",2.5,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",2.5,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",1.8,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2.5,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",0.3,0,"y","MOSS","","IND",2
"STEESE","5_1",1,"PIME",3,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",1.2,0,"y","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2.9,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",0.8,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",0.9,0,"y","LEGR","","IND",2
"STEESE","5_1",1,"PIME",0.1,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2.4,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",1.2,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",2.1,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",5.8,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",1.6,0,"y","VAUL","","IND",2
"STEESE","5_1",1,"PIME",0.3,0,"y","VAUL","","IND",2
"STEESE","5_1",1,"PIME",3.4,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",1.3,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",9.4,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",2.3,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",4.8,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",3.5,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",3.4,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",1.6,0,"n","CHAN","","IND",2
"STEESE","5_1",1,"BENE",1.5,95,"n","GRASS","","IND",2
"STEESE","5_1",1,"BENE",1.5,100,"n","CHAN","","IND",2
"STEESE","5_1",1,"PIME",3,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",3.2,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",3,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"BENE",0.6,90,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",0.2,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",3.7,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",3,0,"n","CHAN","","IND",2
"STEESE","5_1",1,"PIME",1,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",3.6,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2.5,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",0.5,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",4.7,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",0.8,0,"n","PEFR","","IND",2
"STEESE","5_1",1,"PIME",2.3,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",1.6,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.1,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",0.5,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",2.9,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",3.6,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"BENE",2,90,"n","EQAR","","IND",2
"STEESE","5_1",1,"BENE",0.6,90,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",1.8,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",3.2,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",1.2,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",2.7,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",4.6,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",1.1,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2.2,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",3.5,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",2.5,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",10,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",5.5,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",5.9,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",2.9,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"PIME",3.2,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",1.6,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",2.4,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",3.6,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"BENE",1,90,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",1.7,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.1,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",0.7,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",1.7,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.1,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.7,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",2,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.6,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.3,0,"n","CHAN","","IND",2
"STEESE","5_1",1,"PIME",2.6,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",1.6,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",1.1,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",2.2,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",1.3,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",1.8,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",4.5,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",1.3,0,"n","LITTER","","IND",2
"STEESE","5_1",1,"ALCR",0.3,100,"n","VAUL","START","CLUMP",2
"STEESE","5_1",1,"ALCR",0.9,80,"n","VAUL","","CLUMP",2
"STEESE","5_1",1,"ALCR",0.8,90,"n","VAUL","","CLUMP",2
"STEESE","5_1",1,"ALCR",1.1,80,"n","VAUL","","CLUMP",2
"STEESE","5_1",1,"ALCR",0.9,80,"n","VAUL","END","CLUMP",2
"STEESE","5_1",1,"PIME",2.8,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"ALCR",0.3,100,"y","LEGR","START","CLUMP",2
"STEESE","5_1",1,"ALCR",0.9,80,"y","LEGR","","CLUMP",2
"STEESE","5_1",1,"ALCR",1.2,90,"y","LEGR","","CLUMP",2
"STEESE","5_1",1,"ALCR",1.2,95,"n","LEGR","","CLUMP",2
"STEESE","5_1",1,"ALCR",1.2,80,"n","LEGR","","CLUMP",2
"STEESE","5_1",1,"ALCR",0.9,80,"n","LEGR","","CLUMP",2
"STEESE","5_1",1,"ALCR",1.2,80,"n","LEGR","","CLUMP",2
"STEESE","5_1",1,"ALCR",1.2,80,"n","LEGR","END","CLUMP",2
"STEESE","5_1",1,"PIME",3.5,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",2.5,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.4,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"PIME",2.3,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"PIME",2.2,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.3,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",3.5,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",2.5,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",4.2,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",2.1,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",1.5,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",0.8,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",3.5,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",2.3,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"PIME",1.5,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",1.4,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",1.7,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",4,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",7.6,0,"n","EQAR","","IND",2
"STEESE","5_1",1,"PIME",1.9,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",4.4,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",2.9,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",1.3,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",5.5,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",3.8,0,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",3.1,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",4.6,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"BENE",3.4,100,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",2.3,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",4.8,0,"n","MOSS","","IND",2
"STEESE","5_1",1,"PIME",4.9,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",3.6,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"PIME",3.1,0,"n","GRASS","","IND",2
"STEESE","5_1",1,"ARCTO",0.6,100,"n","GRASS","START","CLUMP",2
"STEESE","5_1",1,"ARCTO",0.2,100,"y","GRASS","","CLUMP",2
"STEESE","5_1",1,"ARCTO",0.4,100,"y","GRASS","","CLUMP",2
"STEESE","5_1",1,"ARCTO",0.5,0,"y","GRASS","","CLUMP",2
"STEESE","5_1",1,"ARCTO",0.3,100,"n","GRASS","","CLUMP",2
"STEESE","5_1",1,"ARCTO",0.2,100,"n","GRASS","","CLUMP",2
"STEESE","5_1",1,"ARCTO",0.6,95,"y","GRASS","END","CLUMP",2
"STEESE","5_1",1,"PIME",4.5,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"PIME",4.6,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"PIME",5.2,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"BENE",0.7,90,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",0.4,0,"n","VAVI","","IND",2
"STEESE","5_1",1,"BENE",0.2,90,"n","VAUL","","IND",2
"STEESE","5_1",1,"PIME",3.3,0,"n","LEGR","","IND",2
"STEESE","5_1",1,"PIME",1.5,0,"n","GRASS","","IND",2
"STEESE","1_0",0,"PIME",5.159375,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.635,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.445,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.42875,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.445,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.206875,70,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.65125,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.349375,25,"N","","","IND",1
"STEESE","1_0",0,"PIME",5.87375,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.4925,0,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.031875,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.555625,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.33375,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",5.794375,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.54,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",5.715,40,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.33375,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.2225,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.143125,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.635,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.38125,25,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.92125,25,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.413125,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.06375,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.8575,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",7.62,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.74625,100,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.81,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",5.953125,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.445,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.5875,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.031875,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.635,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.54,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.571875,25,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.175,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.031875,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.936875,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.619375,90,"N","","","IND",1
"STEESE","1_0",0,"SALIX",2.69875,100,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.936875,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.8575,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",6.588125,100,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.571875,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.905,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",7.858125,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.7625,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.714375,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",6.6675,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.936875,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.38125,85,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.254375,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",5.55625,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.27,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.79375,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.42875,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.79375,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.445,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",6.19125,100,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.92125,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.190625,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",6.0325,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.38125,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.9525,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.28625,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",6.35,95,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.889375,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.666875,95,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.54,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.92125,10,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.92125,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.841875,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.635,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.74625,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.74625,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.048125,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.4925,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",5.159375,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.1275,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.96875,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.889375,25,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.06375,95,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.508125,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.143125,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.889375,90,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.365625,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.365625,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.555625,95,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.74625,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.4925,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.2225,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",2.2225,10,"N","","","IND",1
"STEESE","1_0",0,"PIME",5.23875,95,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.524375,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",5.55625,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",1.984375,80,"N","","","IND",1
"STEESE","1_0",0,"PIME",4.365625,75,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.4925,50,"N","","","IND",1
"STEESE","1_0",0,"PIME",3.33375,60,"N","","","IND",1
"STEESE","1_0",0,"PIME",0.9525,10,"N","","","IND",1
